ts_code,symbol,name,area,industry,list_date
002929.SZ,2929.0,润建股份,广西,通信设备,20180301.0
603059.SH,603059.0,倍加洁,江苏,日用化工,20180302.0
002928.SZ,2928.0,华夏航空,贵州,空运,20180302.0
600929.SH,600929.0,雪天盐业,湖南,食品,20180326.0
002930.SZ,2930.0,宏川智慧,广东,仓储物流,20180328.0
603214.SH,603214.0,爱婴室,上海,百货,20180330.0
002931.SZ,2931.0,锋龙股份,浙江,机械基件,20180403.0
603897.SH,603897.0,长城科技,浙江,电气设备,20180410.0
603301.SH,603301.0,振德医疗,浙江,医疗保健,20180412.0
603773.SH,603773.0,沃格光电,江西,元器件,20180417.0
603876.SH,603876.0,鼎胜新材,江苏,铝,20180418.0
603733.SH,603733.0,仙鹤股份,浙江,造纸,20180420.0
603348.SH,603348.0,文灿股份,广东,汽车配件,20180426.0
603596.SH,603596.0,伯特利,安徽,汽车配件,20180427.0
603259.SH,603259.0,药明康德,江苏,化学制药,20180508.0
603013.SH,603013.0,亚普股份,江苏,汽车配件,20180509.0
603045.SH,603045.0,福达合金,浙江,小金属,20180517.0
603486.SH,603486.0,科沃斯,江苏,家用电器,20180528.0
601138.SH,601138.0,工业富联,深圳,通信设备,20180608.0
601330.SH,601330.0,绿色动力,深圳,环境保护,20180611.0
603666.SH,603666.0,亿嘉和,江苏,专用机械,20180612.0
601990.SH,601990.0,南京证券,江苏,证券,20180613.0
601066.SH,601066.0,中信建投,北京,证券,20180620.0
603587.SH,603587.0,地素时尚,上海,服饰,20180622.0
603650.SH,603650.0,彤程新材,上海,化工原料,20180627.0
603693.SH,603693.0,江苏新能,江苏,新型电力,20180703.0
603105.SH,603105.0,芯能科技,浙江,电气设备,20180709.0
603706.SH,603706.0,东方环宇,新疆,供气供热,20180709.0
603713.SH,603713.0,密尔克卫,上海,仓储物流,20180713.0
601869.SH,601869.0,长飞光纤,湖北,通信设备,20180720.0
603657.SH,603657.0,春光科技,浙江,家用电器,20180730.0
601606.SH,601606.0,长城军工,安徽,专用机械,20180806.0
603590.SH,603590.0,康辰药业,北京,生物制药,20180827.0
603192.SH,603192.0,汇得科技,上海,化工原料,20180828.0
002933.SZ,2933.0,新兴装备,北京,航空,20180828.0
601068.SH,601068.0,中铝国际,北京,建筑工程,20180831.0
002935.SZ,2935.0,天奥电子,四川,航空,20180903.0
603297.SH,603297.0,永新光学,浙江,元器件,20180910.0
603790.SH,603790.0,雅运股份,上海,染料涂料,20180912.0
603810.SH,603810.0,丰山集团,江苏,农药化肥,20180917.0
002938.SZ,2938.0,鹏鼎控股,深圳,元器件,20180918.0
002936.SZ,2936.0,郑州银行,河南,银行,20180919.0
603583.SH,603583.0,捷昌驱动,浙江,电气设备,20180921.0
002937.SZ,2937.0,兴瑞科技,浙江,元器件,20180926.0
601577.SH,601577.0,长沙银行,湖南,银行,20180926.0
601162.SH,601162.0,天风证券,湖北,证券,20181019.0
002940.SZ,2940.0,昂利康,浙江,化学制药,20181023.0
002939.SZ,2939.0,长城证券,深圳,证券,20181026.0
603220.SH,603220.0,中贝通信,湖北,通信设备,20181115.0
601319.SH,601319.0,中国人保,北京,保险,20181116.0
002941.SZ,2941.0,新疆交建,新疆,建筑工程,20181128.0
002943.SZ,2943.0,宇晶股份,湖南,机床制造,20181129.0
603187.SH,603187.0,海容冷链,山东,机械基件,20181129.0
002942.SZ,2942.0,新农股份,浙江,农药化肥,20181205.0
603629.SH,603629.0,利通电子,江苏,元器件,20181224.0
603185.SH,603185.0,弘元绿能,江苏,电气设备,20181228.0
601860.SH,601860.0,紫金银行,江苏,银行,20190103.0
601975.SH,601975.0,招商南油,江苏,水运,20190108.0
603121.SH,603121.0,华培动力,上海,汽车配件,20190111.0
002948.SZ,2948.0,青岛银行,山东,银行,20190116.0
603739.SH,603739.0,蔚蓝生物,山东,农业综合,20190116.0
002945.SZ,2945.0,华林证券,西藏,证券,20190117.0
603332.SH,603332.0,苏州龙杰,江苏,化纤,20190117.0
601598.SH,601598.0,中国外运,北京,仓储物流,20190118.0
601298.SH,601298.0,青岛港,山东,港口,20190121.0
603700.SH,603700.0,宁水集团,浙江,电器仪表,20190122.0
601615.SH,601615.0,明阳智能,广东,电气设备,20190123.0
002946.SZ,2946.0,新乳业,四川,乳制品,20190125.0
603351.SH,603351.0,威尔药业,江苏,化学制药,20190130.0
002947.SZ,2947.0,恒铭达,江苏,元器件,20190201.0
601865.SH,601865.0,福莱特,浙江,玻璃,20190215.0
603956.SH,603956.0,威派格,上海,专用机械,20190222.0
002949.SZ,2949.0,华阳国际,深圳,建筑工程,20190226.0
600928.SH,600928.0,西安银行,陕西,银行,20190301.0
002950.SZ,2950.0,奥美医疗,湖北,医疗保健,20190311.0
002951.SZ,2951.0,金时科技,四川,广告包装,20190315.0
002958.SZ,2958.0,青农商行,山东,银行,20190326.0
603681.SH,603681.0,永冠新材,上海,化工原料,20190326.0
002952.SZ,2952.0,亚世光电,辽宁,元器件,20190328.0
603379.SH,603379.0,三美股份,浙江,化工原料,20190402.0
603068.SH,603068.0,博通集成,上海,半导体,20190415.0
603317.SH,603317.0,天味食品,四川,食品,20190416.0
603967.SH,603967.0,中创物流,山东,仓储物流,20190429.0
603697.SH,603697.0,有友食品,重庆,食品,20190508.0
002953.SZ,2953.0,日丰股份,广东,电气设备,20190509.0
603267.SH,603267.0,鸿远电子,北京,元器件,20190515.0
600989.SH,600989.0,宝丰能源,宁夏,化工原料,20190516.0
603982.SH,603982.0,泉峰汽车,江苏,汽车配件,20190522.0
603327.SH,603327.0,福蓉科技,四川,元器件,20190523.0
002955.SZ,2955.0,鸿合科技,深圳,IT设备,20190523.0
603915.SH,603915.0,国茂股份,江苏,机械基件,20190614.0
002956.SZ,2956.0,西麦食品,广西,食品,20190619.0
603217.SH,603217.0,元利科技,山东,化工原料,20190620.0
603863.SH,603863.0,松炀资源,广东,造纸,20190621.0
600968.SH,600968.0,海油发展,北京,石油开采,20190626.0
603867.SH,603867.0,新化股份,浙江,化工原料,20190627.0
601698.SH,601698.0,中国卫通,北京,电信运营,20190628.0
601236.SH,601236.0,红塔证券,云南,证券,20190705.0
603236.SH,603236.0,移远通信,上海,通信设备,20190716.0
603256.SH,603256.0,宏和科技,上海,玻璃,20190719.0
603983.SH,603983.0,丸美生物,广东,日用化工,20190725.0
002957.SZ,2957.0,科瑞技术,深圳,专用机械,20190726.0
603687.SH,603687.0,大胜达,浙江,广告包装,20190726.0
603279.SH,603279.0,景津装备,山东,环境保护,20190729.0
603613.SH,603613.0,国联股份,北京,互联网,20190730.0
002966.SZ,2966.0,苏州银行,江苏,银行,20190802.0
603530.SH,603530.0,神马电力,江苏,电气设备,20190805.0
603662.SH,603662.0,柯力传感,浙江,电器仪表,20190806.0
002960.SZ,2960.0,青鸟智控,河北,专用机械,20190809.0
603115.SH,603115.0,海星股份,江苏,铝,20190809.0
002959.SZ,2959.0,小熊电器,广东,家用电器,20190823.0
603992.SH,603992.0,松霖科技,福建,家居用品,20190826.0
003816.SZ,3816.0,中国广核,深圳,新型电力,20190826.0
603755.SH,603755.0,日辰股份,山东,食品,20190828.0
603093.SH,603093.0,南华期货,浙江,多元金融,20190830.0
002961.SZ,2961.0,瑞达期货,福建,多元金融,20190905.0
603927.SH,603927.0,中科软,北京,软件服务,20190909.0
002962.SZ,2962.0,五方光电,湖北,元器件,20190917.0
603786.SH,603786.0,科博达,上海,汽车配件,20191015.0
603815.SH,603815.0,交建股份,安徽,建筑工程,20191021.0
002965.SZ,2965.0,祥鑫科技,广东,汽车配件,20191025.0
002963.SZ,2963.0,豪尔赛,北京,装修装饰,20191028.0
601077.SH,601077.0,渝农商行,重庆,银行,20191029.0
603610.SH,603610.0,麒盛科技,浙江,家居用品,20191029.0
002967.SZ,2967.0,广电计量,广东,电器仪表,20191108.0
603489.SH,603489.0,八方股份,江苏,电气设备,20191111.0
603390.SH,603390.0,通达电气,广东,汽车配件,20191125.0
601916.SH,601916.0,浙商银行,浙江,银行,20191126.0
002969.SZ,2969.0,嘉美包装,安徽,广告包装,20191202.0
002968.SZ,2968.0,新大正,重庆,房产服务,20191203.0
601658.SH,601658.0,邮储银行,北京,银行,20191210.0
002970.SZ,2970.0,锐明技术,深圳,IT设备,20191217.0
603053.SH,603053.0,成都燃气,四川,供气供热,20191217.0
601512.SH,601512.0,中新集团,江苏,园区开发,20191220.0
603995.SH,603995.0,甬金股份,浙江,特种钢,20191224.0
002972.SZ,2972.0,科安达,深圳,运输设备,20191227.0
603109.SH,603109.0,神驰机电,重庆,电气设备,20191231.0
002973.SZ,2973.0,侨银股份,广东,环境保护,20200106.0
002971.SZ,2971.0,和远气体,湖北,化工原料,20200113.0
603551.SH,603551.0,奥普科技,浙江,家居用品,20200115.0
601816.SH,601816.0,京沪高铁,北京,铁路,20200116.0
603290.SH,603290.0,斯达半导,浙江,半导体,20200204.0
002975.SZ,2975.0,博杰股份,广东,专用机械,20200205.0
603195.SH,603195.0,公牛集团,浙江,家用电器,20200206.0
603893.SH,603893.0,瑞芯微,福建,半导体,20200207.0
603719.SH,603719.0,良品铺子,湖北,食品,20200224.0
601696.SH,601696.0,中银证券,上海,证券,20200226.0
603948.SH,603948.0,建业股份,浙江,化工原料,20200302.0
002976.SZ,2976.0,瑞玛精密,江苏,汽车配件,20200306.0
603949.SH,603949.0,雪龙集团,浙江,汽车配件,20200310.0
603221.SH,603221.0,爱丽家居,江苏,家居用品,20200323.0
603353.SH,603353.0,和顺石油,湖南,石油贸易,20200407.0
002979.SZ,2979.0,雷赛智能,深圳,专用机械,20200408.0
002980.SZ,2980.0,华盛昌,深圳,电器仪表,20200415.0
603095.SH,603095.0,越剑智能,浙江,纺织机械,20200415.0
002978.SZ,2978.0,安宁股份,四川,小金属,20200417.0
002981.SZ,2981.0,朝阳科技,广东,元器件,20200417.0
603682.SH,603682.0,锦和商管,上海,房产服务,20200421.0
601609.SH,601609.0,金田股份,浙江,铜,20200422.0
002982.SZ,2982.0,湘佳股份,湖南,农业综合,20200424.0
603439.SH,603439.0,三力制药,贵州,中成药,20200428.0
002983.SZ,2983.0,芯瑞达,安徽,元器件,20200428.0
603392.SH,603392.0,万泰生物,北京,生物制药,20200429.0
002985.SZ,2985.0,北摩高科,北京,航空,20200429.0
603212.SH,603212.0,赛伍技术,江苏,塑料,20200430.0
002987.SZ,2987.0,京北方,北京,软件服务,20200507.0
002988.SZ,2988.0,豪美新材,广东,铝,20200518.0
601778.SH,601778.0,晶科科技,江西,新型电力,20200519.0
605001.SH,605001.0,威奥股份,山东,运输设备,20200522.0
002990.SZ,2990.0,盛视科技,深圳,软件服务,20200525.0
603950.SH,603950.0,长源东谷,湖北,汽车配件,20200526.0
605168.SH,605168.0,三人行,陕西,互联网,20200528.0
605288.SH,605288.0,凯迪股份,江苏,电气设备,20200601.0
002986.SZ,2986.0,宇新股份,广东,化工原料,20200602.0
600918.SH,600918.0,中泰证券,山东,证券,20200603.0
601827.SH,601827.0,三峰环境,重庆,环境保护,20200605.0
601399.SH,601399.0,国机重装,四川,工程机械,20200608.0
002989.SZ,2989.0,中天精装,深圳,装修装饰,20200610.0
605166.SH,605166.0,聚合顺,浙江,化纤,20200618.0
603087.SH,603087.0,甘李药业,北京,生物制药,20200629.0
600956.SH,600956.0,新天绿能,河北,供气供热,20200629.0
605108.SH,605108.0,同庆楼,安徽,酒店餐饮,20200716.0
605188.SH,605188.0,国光连锁,江西,超市连锁,20200728.0
605118.SH,605118.0,力鼎光电,福建,元器件,20200730.0
603408.SH,603408.0,建霖家居,福建,家居用品,20200730.0
601456.SH,601456.0,国联民生,江苏,证券,20200731.0
002991.SZ,2991.0,甘源食品,江西,食品,20200731.0
605222.SH,605222.0,起帆电缆,上海,电气设备,20200731.0
002992.SZ,2992.0,宝明科技,深圳,元器件,20200803.0
605318.SH,605318.0,法狮龙,浙江,其他建材,20200803.0
605399.SH,605399.0,晨光新材,江西,化工原料,20200804.0
605158.SH,605158.0,华达新材,浙江,钢加工,20200805.0
002995.SZ,2995.0,天地在线,北京,互联网,20200805.0
605066.SH,605066.0,天正电气,浙江,电气设备,20200807.0
605100.SH,605100.0,华丰股份,山东,机械基件,20200811.0
605366.SH,605366.0,宏柏新材,江西,化工原料,20200812.0
605088.SH,605088.0,冠盛股份,浙江,汽车配件,20200817.0
002993.SZ,2993.0,奥海科技,广东,元器件,20200817.0
605333.SH,605333.0,沪光股份,江苏,汽车配件,20200818.0
605388.SH,605388.0,均瑶健康,湖北,乳制品,20200818.0
603931.SH,603931.0,格林达,浙江,化工原料,20200819.0
605178.SH,605178.0,时空科技,北京,装修装饰,20200821.0
605008.SH,605008.0,长鸿高科,浙江,橡胶,20200821.0
605123.SH,605123.0,派克新材,江苏,航空,20200825.0
605255.SH,605255.0,天普股份,浙江,汽车配件,20200825.0
002996.SZ,2996.0,顺博合金,重庆,铝,20200828.0
603155.SH,603155.0,新亚强,江苏,化工原料,20200901.0
605006.SH,605006.0,山东玻纤,山东,玻璃,20200903.0
002999.SZ,2999.0,天禾股份,广东,批发业,20200903.0
002997.SZ,2997.0,瑞鹄模具,安徽,汽车配件,20200903.0
601702.SH,601702.0,华峰铝业,上海,铝,20200907.0
605003.SH,605003.0,众望布艺,浙江,纺织,20200908.0
002984.SZ,2984.0,森麒麟,山东,汽车配件,20200911.0
605358.SH,605358.0,立昂微,浙江,半导体,20200911.0
605009.SH,605009.0,豪悦护理,浙江,造纸,20200911.0
605128.SH,605128.0,上海沿浦,上海,汽车配件,20200915.0
605369.SH,605369.0,拱东医疗,浙江,医疗保健,20200916.0
603112.SH,603112.0,华翔股份,山西,机械基件,20200917.0
605198.SH,605198.0,安德利,山东,软饮料,20200918.0
605116.SH,605116.0,奥锐特,浙江,化学制药,20200921.0
605050.SH,605050.0,福然德,上海,仓储物流,20200924.0
003010.SZ,3010.0,若羽臣,广东,互联网,20200925.0
603565.SH,603565.0,中谷物流,上海,水运,20200925.0
002998.SZ,2998.0,优彩资源,江苏,化纤,20200925.0
605111.SH,605111.0,新洁能,江苏,半导体,20200928.0
605218.SH,605218.0,伟时电子,江苏,元器件,20200928.0
605136.SH,605136.0,丽人丽妆,上海,其他商业,20200929.0
605018.SH,605018.0,长华集团,浙江,汽车配件,20200929.0
605099.SH,605099.0,共创草坪,江苏,文教休闲,20200930.0
003011.SZ,3011.0,海象新材,浙江,家居用品,20200930.0
605338.SH,605338.0,巴比食品,上海,食品,20201012.0
003012.SZ,3012.0,东鹏控股,广东,陶瓷,20201019.0
601568.SH,601568.0,北元集团,陕西,化工原料,20201020.0
003015.SZ,3015.0,日久光电,江苏,元器件,20201021.0
605058.SH,605058.0,澳弘电子,江苏,元器件,20201021.0
003013.SZ,3013.0,地铁设计,广东,建筑工程,20201022.0
003016.SZ,3016.0,欣贺股份,福建,服饰,20201026.0
003017.SZ,3017.0,大洋生物,浙江,化工原料,20201026.0
601187.SH,601187.0,厦门银行,福建,银行,20201027.0
689009.SH,689009.0,九号公司-WD,北京,摩托车,20201029.0
605169.SH,605169.0,洪通燃气,新疆,供气供热,20201030.0
601995.SH,601995.0,中金公司,北京,证券,20201102.0
003018.SZ,3018.0,金富科技,广东,塑料,20201106.0
605007.SH,605007.0,五洲特纸,浙江,造纸,20201110.0
003019.SZ,3019.0,宸展光电,福建,元器件,20201117.0
605068.SH,605068.0,明新旭腾,浙江,汽车配件,20201123.0
605177.SH,605177.0,东亚药业,浙江,化学制药,20201125.0
605266.SH,605266.0,健之佳,云南,医药商业,20201201.0
605258.SH,605258.0,协和电子,江苏,元器件,20201203.0
003021.SZ,3021.0,兆威机电,深圳,元器件,20201204.0
601686.SH,601686.0,友发集团,天津,钢加工,20201204.0
605183.SH,605183.0,确成股份,江苏,化工原料,20201207.0
003022.SZ,3022.0,联泓新科,山东,化工原料,20201208.0
605376.SH,605376.0,博迁新材,江苏,小金属,20201208.0
003025.SZ,3025.0,思进智能,浙江,机床制造,20201211.0
003023.SZ,3023.0,彩虹集团,四川,家用电器,20201211.0
003020.SZ,3020.0,立方制药,安徽,化学制药,20201215.0
605151.SH,605151.0,西上海,上海,汽车配件,20201215.0
605299.SH,605299.0,舒华体育,福建,文教休闲,20201215.0
003027.SZ,3027.0,同兴科技,安徽,环境保护,20201218.0
003026.SZ,3026.0,中晶科技,浙江,半导体,20201218.0
605500.SH,605500.0,森林包装,浙江,造纸,20201222.0
605186.SH,605186.0,健麾信息,上海,专用机械,20201222.0
003029.SZ,3029.0,吉大正元,吉林,软件服务,20201224.0
601956.SH,601956.0,东贝集团,湖北,家用电器,20201225.0
605377.SH,605377.0,华旺科技,浙江,造纸,20201228.0
003028.SZ,3028.0,振邦智能,深圳,元器件,20201228.0
605179.SH,605179.0,一鸣食品,浙江,乳制品,20201228.0
605155.SH,605155.0,西大门,浙江,家居用品,20201231.0
003031.SZ,3031.0,中瓷电子,河北,元器件,20210104.0
605277.SH,605277.0,新亚电子,浙江,元器件,20210106.0
003030.SZ,3030.0,祖名股份,浙江,食品,20210106.0
003033.SZ,3033.0,征和工业,山东,汽车配件,20210111.0
605005.SH,605005.0,合兴股份,浙江,汽车配件,20210119.0
003035.SZ,3035.0,南网能源,广东,新型电力,20210119.0
605228.SH,605228.0,神通科技,浙江,汽车配件,20210120.0
605398.SH,605398.0,新炬网络,上海,软件服务,20210121.0
003036.SZ,3036.0,泰坦股份,浙江,纺织机械,20210128.0
605368.SH,605368.0,蓝天燃气,河南,供气供热,20210129.0
605055.SH,605055.0,迎丰股份,浙江,纺织,20210129.0
003037.SZ,3037.0,三和管桩,广东,水泥,20210204.0
601963.SH,601963.0,重庆银行,重庆,银行,20210205.0
600916.SH,600916.0,中国黄金,北京,服饰,20210205.0
605337.SH,605337.0,李子园,浙江,乳制品,20210208.0
605077.SH,605077.0,华康股份,浙江,食品,20210209.0
003038.SZ,3038.0,鑫铂股份,安徽,铝,20210210.0
605133.SH,605133.0,嵘泰股份,江苏,汽车配件,20210224.0
605268.SH,605268.0,王力安防,浙江,家居用品,20210224.0
605303.SH,605303.0,园林股份,浙江,建筑工程,20210301.0
605060.SH,605060.0,联德股份,浙江,机械基件,20210301.0
605298.SH,605298.0,必得科技,江苏,运输设备,20210301.0
605208.SH,605208.0,永茂泰,上海,铝,20210308.0
003039.SZ,3039.0,顺控发展,广东,水务,20210308.0
605122.SH,605122.0,四方新材,重庆,水泥,20210310.0
605389.SH,605389.0,长龄液压,江苏,机械基件,20210322.0
605286.SH,605286.0,同力天启,江苏,运输设备,20210322.0
003040.SZ,3040.0,楚天龙,广东,通信设备,20210322.0
603759.SH,603759.0,海天股份,四川,水务,20210326.0
003043.SZ,3043.0,华亚智能,江苏,半导体,20210406.0
003042.SZ,3042.0,中农联合,山东,农药化肥,20210406.0
003041.SZ,3041.0,真爱美家,浙江,纺织,20210406.0
603324.SH,603324.0,盛剑科技,上海,环境保护,20210407.0
605378.SH,605378.0,野马电池,浙江,电气设备,20210412.0
601279.SH,601279.0,英利汽车,吉林,汽车配件,20210415.0
605086.SH,605086.0,龙高股份,福建,矿物制品,20210416.0
605117.SH,605117.0,德业股份,浙江,电气设备,20210420.0
605098.SH,605098.0,行动教育,上海,文教休闲,20210421.0
605016.SH,605016.0,百龙创园,山东,食品,20210421.0
605289.SH,605289.0,罗曼股份,上海,建筑工程,20210426.0
605089.SH,605089.0,味知香,江苏,食品,20210427.0
001201.SZ,1201.0,东瑞股份,广东,农业综合,20210428.0
001202.SZ,1202.0,炬申股份,广东,仓储物流,20210429.0
605180.SH,605180.0,华生科技,浙江,纺织,20210430.0
605300.SH,605300.0,佳禾食品,江苏,乳制品,20210430.0
605305.SH,605305.0,中际联合,北京,工程机械,20210506.0
605080.SH,605080.0,浙江自然,浙江,文教休闲,20210506.0
600906.SH,600906.0,财达证券,河北,证券,20210507.0
001203.SZ,1203.0,大中矿业,内蒙,普钢,20210510.0
605196.SH,605196.0,华通线缆,河北,电气设备,20210511.0
605488.SH,605488.0,福莱新材,浙江,塑料,20210513.0
001205.SZ,1205.0,盛航股份,江苏,水运,20210513.0
605339.SH,605339.0,南侨食品,上海,食品,20210518.0
001206.SZ,1206.0,依依股份,天津,造纸,20210518.0
605090.SH,605090.0,九丰能源,江西,供气供热,20210525.0
600032.SH,600032.0,浙江新能,浙江,新型电力,20210525.0
603836.SH,603836.0,海程邦达,山东,仓储物流,20210526.0
605499.SH,605499.0,东鹏饮料,深圳,软饮料,20210527.0
605296.SH,605296.0,神农集团,云南,农业综合,20210528.0
605189.SH,605189.0,富春染织,安徽,纺织,20210528.0
301000.SZ,301000.0,肇民科技,上海,汽车配件,20210528.0
301001.SZ,301001.0,凯淳股份,上海,互联网,20210528.0
603511.SH,603511.0,爱慕股份,北京,服饰,20210531.0
301003.SZ,301003.0,江苏博云,江苏,塑料,20210601.0
301005.SZ,301005.0,超捷股份,上海,汽车配件,20210601.0
301006.SZ,301006.0,迈拓股份,江苏,电器仪表,20210607.0
605319.SH,605319.0,无锡振华,江苏,汽车配件,20210607.0
301002.SZ,301002.0,崧盛股份,深圳,电气设备,20210607.0
601156.SH,601156.0,东航物流,上海,仓储物流,20210609.0
600905.SH,600905.0,三峡能源,北京,新型电力,20210610.0
301008.SZ,301008.0,宏昌科技,浙江,家用电器,20210611.0
603529.SH,603529.0,爱玛科技,天津,摩托车,20210615.0
605259.SH,605259.0,绿田机械,浙江,农用机械,20210615.0
301007.SZ,301007.0,德迈仕,辽宁,汽车配件,20210616.0
301011.SZ,301011.0,华立科技,广东,文教休闲,20210617.0
301009.SZ,301009.0,可靠股份,浙江,造纸,20210617.0
601665.SH,601665.0,齐鲁银行,山东,银行,20210618.0
301010.SZ,301010.0,晶雪节能,江苏,其他建材,20210618.0
301012.SZ,301012.0,扬电科技,江苏,电气设备,20210622.0
001207.SZ,1207.0,联科科技,山东,化工原料,20210623.0
001208.SZ,1208.0,华菱线缆,湖南,电气设备,20210624.0
601528.SH,601528.0,瑞丰银行,浙江,银行,20210625.0
301004.SZ,301004.0,嘉益股份,浙江,家居用品,20210625.0
301019.SZ,301019.0,宁波色母,浙江,塑料,20210628.0
301013.SZ,301013.0,利和兴,深圳,专用机械,20210629.0
301015.SZ,301015.0,百洋医药,山东,医药商业,20210630.0
605011.SH,605011.0,杭州热电,浙江,供气供热,20210630.0
603171.SH,603171.0,税友股份,浙江,软件服务,20210630.0
301016.SZ,301016.0,雷尔伟,江苏,运输设备,20210630.0
301022.SZ,301022.0,海泰科,山东,专用机械,20210702.0
301017.SZ,301017.0,漱玉平民,山东,医药商业,20210705.0
301020.SZ,301020.0,密封科技,山东,汽车配件,20210706.0
301021.SZ,301021.0,英诺激光,深圳,专用机械,20210706.0
605287.SH,605287.0,德才股份,山东,装修装饰,20210706.0
301018.SZ,301018.0,申菱环境,广东,专用机械,20210707.0
605162.SH,605162.0,新中港,浙江,供气供热,20210707.0
301023.SZ,301023.0,奕帆传动,江苏,电气设备,20210707.0
301039.SZ,301039.0,中集车辆,深圳,汽车整车,20210708.0
605020.SH,605020.0,永和股份,浙江,化工原料,20210709.0
605028.SH,605028.0,世茂能源,浙江,供气供热,20210712.0
301027.SZ,301027.0,华蓝集团,广西,建筑工程,20210715.0
301031.SZ,301031.0,中熔电气,陕西,电气设备,20210715.0
301026.SZ,301026.0,浩通科技,江苏,小金属,20210716.0
301025.SZ,301025.0,读客文化,上海,出版业,20210719.0
301028.SZ,301028.0,鼎熔岩,福建,专用机械,20210720.0
605056.SH,605056.0,咸亨国际,浙江,电器仪表,20210720.0
605365.SH,605365.0,立达信,福建,家用电器,20210720.0
301030.SZ,301030.0,仕净科技,江苏,环境保护,20210722.0
301032.SZ,301032.0,新柴股份,浙江,工程机械,20210722.0
301029.SZ,301029.0,怡合达,广东,专用机械,20210723.0
601921.SH,601921.0,浙版传媒,浙江,出版业,20210723.0
001209.SZ,1209.0,洪兴股份,广东,服饰,20210723.0
605167.SH,605167.0,利柏特,江苏,建筑工程,20210726.0
301033.SZ,301033.0,迈普医学,广东,医疗保健,20210726.0
301035.SZ,301035.0,润丰股份,山东,农药化肥,20210728.0
301024.SZ,301024.0,霍普股份,上海,建筑工程,20210728.0
001210.SZ,1210.0,金房能源,北京,供气供热,20210729.0
301036.SZ,301036.0,双乐股份,江苏,染料涂料,20210729.0
301037.SZ,301037.0,保立佳,上海,染料涂料,20210730.0
605507.SH,605507.0,国邦医药,浙江,化学制药,20210802.0
301040.SZ,301040.0,中环海陆,江苏,机械基件,20210803.0
301038.SZ,301038.0,深水规院,深圳,建筑工程,20210804.0
301042.SZ,301042.0,安联锐视,广东,IT设备,20210805.0
001211.SZ,1211.0,双枪科技,浙江,家居用品,20210805.0
605589.SH,605589.0,圣泉集团,山东,化工原料,20210810.0
301043.SZ,301043.0,绿岛风,广东,机械基件,20210811.0
301041.SZ,301041.0,金百泽,深圳,元器件,20210811.0
605588.SH,605588.0,冠石科技,江苏,元器件,20210812.0
301045.SZ,301045.0,天禄科技,江苏,元器件,20210813.0
605069.SH,605069.0,正和生态,北京,环境保护,20210816.0
301047.SZ,301047.0,义翘神州,北京,生物制药,20210816.0
301046.SZ,301046.0,能辉科技,上海,建筑工程,20210817.0
301048.SZ,301048.0,金鹰重工,湖北,运输设备,20210818.0
601825.SH,601825.0,沪农商行,上海,银行,20210819.0
605580.SH,605580.0,恒盛能源,浙江,供气供热,20210819.0
601728.SH,601728.0,中国电信,北京,电信运营,20210820.0
001212.SZ,1212.0,中旗新材,广东,其他建材,20210823.0
301049.SZ,301049.0,超越科技,安徽,环境保护,20210824.0
301050.SZ,301050.0,雷电微力,四川,航空,20210824.0
605577.SH,605577.0,龙版传媒,黑龙江,出版业,20210824.0
301051.SZ,301051.0,信濠光电,深圳,元器件,20210827.0
301052.SZ,301052.0,果麦文化,浙江,出版业,20210830.0
301053.SZ,301053.0,远信工业,浙江,专用机械,20210901.0
001215.SZ,1215.0,千味央厨,河南,食品,20210906.0
301055.SZ,301055.0,张小泉,浙江,家居用品,20210906.0
301056.SZ,301056.0,森赫股份,浙江,运输设备,20210907.0
001213.SZ,1213.0,中铁特货,北京,铁路,20210908.0
301057.SZ,301057.0,汇隆新材,浙江,化纤,20210909.0
301058.SZ,301058.0,中粮科工,江苏,建筑工程,20210909.0
605599.SH,605599.0,菜百股份,北京,服饰,20210909.0
301059.SZ,301059.0,金三江,广东,化工原料,20210913.0
301061.SZ,301061.0,匠心家居,江苏,家居用品,20210913.0
301060.SZ,301060.0,兰卫医学,上海,医疗保健,20210913.0
301062.SZ,301062.0,上海艾录,上海,广告包装,20210914.0
301065.SZ,301065.0,本立科技,浙江,化学制药,20210914.0
600955.SH,600955.0,维远股份,山东,化工原料,20210915.0
605033.SH,605033.0,美邦股份,陕西,农药化肥,20210916.0
605598.SH,605598.0,上海港湾,上海,建筑工程,20210917.0
301066.SZ,301066.0,万事利,浙江,纺织,20210922.0
301067.SZ,301067.0,显盈科技,深圳,元器件,20210922.0
301070.SZ,301070.0,开勒股份,上海,机械基件,20210923.0
301071.SZ,301071.0,力量钻石,河南,矿物制品,20210924.0
301063.SZ,301063.0,海锅股份,江苏,电气设备,20210924.0
301069.SZ,301069.0,凯盛新材,山东,化工原料,20210927.0
301068.SZ,301068.0,大地海洋,浙江,环境保护,20210928.0
601868.SH,601868.0,中国能建,北京,建筑工程,20210928.0
001217.SZ,1217.0,华尔泰,安徽,化工原料,20210929.0
301072.SZ,301072.0,中捷精工,江苏,汽车配件,20210929.0
301075.SZ,301075.0,多瑞医药,西藏,化学制药,20210929.0
301073.SZ,301073.0,君亭酒店,浙江,酒店餐饮,20210930.0
301077.SZ,301077.0,星华新材,浙江,化工原料,20210930.0
301076.SZ,301076.0,新瀚新材,江苏,化工原料,20211011.0
